FID,ASSETID,INST_YR,MATERIAL,WIDTH,OWNERSHIP,CLASS1,CLASS2,NAME1,NAME2,GlobalID,LIFESTATUS,Shape_len,Shape__Length
158,TR349,2006,Gravel,,Public,Recreational,Recreational,,,{502029A7-2818-4733-8396-CFC16A5729D3},Active,,188.441555209394
159,TR351,2002,Paved,,Public,Recreational,Recreational,Trans Canada Trail,,{663B01DC-4F1B-4FF0-8B16-F7C3FA951BC0},Active,,364.179383483492
160,TR352,2007,Paved,,Public,Commuter,Commuter,,,{3E881161-7751-4E5D-9697-22DA5930AEA0},Active,,215.315290016866
161,TR353,1990,Gravel,,Public,Recreational,Recreational,,,{B9460197-BEF7-47A4-94E6-12E52F9553CC},Active,,211.743820950121
162,TR355,2005,Gravel,,Public,Recreational,Recreational,,,{52E879F2-9DAB-4FC5-AACB-267234F6CA24},Active,,82.5948845650179
163,TR364,2005,Gravel,,Public,Recreational,Recreational,,,{1E20C0A5-E32B-4030-ADA7-7DBABE4E03C6},Active,,84.060725913873
164,TR365,2005,Gravel,,Public,Recreational,Recreational,,,{68AB2D7D-5656-407C-A5DA-70E87DDE358E},Active,,111.118412543485
165,TR368,2005,Gravel,,Public,Recreational,Recreational,,,{8A1890D2-60C8-4623-AD7B-0A85E5941D50},Active,,69.8710876246722
166,TR369,2005,Gravel,,Public,Recreational,Recreational,,,{99078DE0-0DF1-4C00-B20A-5D7B26C4CEF1},Active,,85.8381820654081
167,TR425,2005,Gravel,1.5,Public,Recreational,Recreational,Miners Loop,,{BA63374E-2077-4B7C-90FE-85D92A07CA6D},Active,,30.6680838376326
168,TR374,2004,Paved,2.5,Public,Recreational,Recreational,,,{AC158796-EF66-45E0-8FFB-15133CD50CDB},Active,,77.8367844613176
169,TR375,2004,Gravel,1.5,Public,Recreational,Recreational,,,{859724B3-931A-4EFD-9148-E51193C51944},Active,,226.466611137266
170,TR376,2004,Paved,,Public,Commuter,Commuter,Trans Canada Trail,,{662444A5-AA13-4768-917B-EAF9DA8D01A9},Active,,475.050303792787
171,TR278,2004,Gravel,1.5,Public,Recreational,Recreational,,,{DD120FD4-F57B-4308-A243-0C4CA664B9CB},Active,,83.8544313665956
172,TR279,2004,Gravel,1.5,Public,Recreational,Recreational,,,{A53773A5-F711-492D-9A61-6A7F7CB513EC},Active,,232.788695018158
173,TR280,2004,Gravel,1.5,Public,Recreational,Recreational,,,{AE207C84-C70C-4CF8-956E-C79C94248228},Active,,119.402038012201
174,TR282,2004,Paved,2.5,Public,Commuter,Commuter,Trans Canada Trail,,{718C227B-E790-48E6-9B8E-8BEBFD9D3B95},Active,,2604.25799265138
175,TR283,2004,Gravel,1.5,Public,Recreational,Recreational,,,{8C831C85-9D0C-4CEA-BC07-EA2F3626BB13},Active,,87.7125069283401
176,TR284,2004,Gravel,1.5,Public,Recreational,Recreational,,,{D66CDA43-CD1D-4D8B-B0FD-4F79E0028568},Active,,179.08255840678
177,TR285,2004,Gravel,1.5,Public,Recreational,Recreational,,,{C9820984-D915-438E-8337-70950A7110FA},Active,,95.1078665391369
178,TR338,2007,Paved,,Public,Recreational,Recreational,,,{73B30237-7A4E-43B8-AC45-30FFCA64ADD9},Active,,183.308997800452
179,TR339,2007,Paved,,Public,Recreational,Recreational,,,{BCE95228-5CF4-4E84-9F58-FCA960A0F03A},Active,,29.1590471232919
180,TR340,2007,Paved,,Public,Recreational,Shortcut,,,{1FCB87B3-77E2-4ABD-AD74-A1E7FC341C41},Active,,79.0476613593729
181,TR294,2002,Gravel,1.5,Public,Recreational,Recreational,,,{E1B28FB4-369E-4192-AB06-9A4467F60AC5},Active,,187.63015554855
182,TR177,2002,Gravel,1.5,Public,Recreational,Recreational,,,{77188135-4F08-4791-A350-FB556BD4BBC3},Active,,1128.55731629759
183,TR299,1992,Gravel,1.5,Public,Recreational,Shortcut,,,{15D44231-A520-4AA2-AF5C-B460F1900642},Active,,61.0568656513759
184,TR300,1997,Gravel,,Public,Recreational,Shortcut,,,{59840183-A62D-494D-A9FB-420A39C326C8},Active,,141.31078864775
185,TR265,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{588CDF00-F8FE-4B43-8EA2-FA35AEFB9602},Active,,69.1268724491323
186,TR142,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{09ACCF24-A8CF-41A1-A26E-275772A6181D},Active,,222.684182361239
187,TR131,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{1704DDCE-7B7E-470B-A1B1-8218258F885E},Active,,59.2430008100082
188,TR301,1994,Gravel,,Public,Recreational,Shortcut,,,{C0D628A2-7C8B-4F68-B879-A094DEAD6E20},Active,,58.9738463471348
189,TR225,1990,Gravel,1.5,Public,Recreational,Shortcut,,,{F40ED62D-62B0-4453-B355-F8DF8A934129},Active,,63.2821435695896
190,TR163,2002,Paved,2.5,Public,Commuter,Commuter,,,{C381752E-22D4-4016-9EC2-023BC9C84229},Active,,68.2940518012556
191,TR302,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{A4EAFB5D-107F-429E-A5BF-CC2AE9437DF0},Active,,90.5682490361479
192,TR303,2002,Gravel,1.5,Public,Commuter,Commuter,,,{EBBFA37C-1F35-4D69-B392-56646C49B101},Active,,239.419941532658
193,TR169,2002,Gravel,1.5,Public,Commuter,Commuter,,,{9FB57D35-DC9D-43F8-9B28-40A2BCBB8B0E},Active,,127.405718739141
194,TR310,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{DBACD6FC-9D81-4691-8A91-367B2CEDDBA9},Active,,36.0184548842773
195,TR311,2002,Gravel,1.5,Public,Recreational,Recreational,,,{A33AF036-482D-4924-8B36-1CF8F91EAD32},Active,,46.5805622736324
196,TR246,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{62CBEE2E-1B63-454C-8EC1-F197F15175E3},Active,,20.4521220979945
197,TR083,2002,Gravel,1.5,Public,Recreational,Recreational,,,{6427F778-0AAA-4159-9570-38319434E1FC},Active,,51.8624750527837
198,TR424,2006,Gravel,1.5,Public,Recreational,Recreational,,,{83BB9AA3-F141-4C52-A238-FA68F742B000},Active,,64.6006221558687
199,TR183,2002,Gravel,1.5,Public,Recreational,Recreational,,,{207DA3D4-775D-49B2-AD90-C979CBCB178C},Active,,150.858094378075
200,TR342,2002,Gravel,,Public,Recreational,Shortcut,,,{C4A9D7C6-9A24-4DAE-8E69-544F7B557861},Active,,34.6767465247271
201,TR317,2002,Gravel,1.5,Public,Recreational,Recreational,,,{21E2FB18-382C-4DD0-A2CD-BA29FAA671D3},Active,,163.934621670218
202,TR159,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{E098C7C0-26B9-4762-9817-4B2BBC2FF7AA},Active,,86.1068445599115
203,TR254,2002,Gravel,1.5,Public,Commuter,Commuter,,,{41083D2F-2A76-49BF-8017-F4075EC3AE02},Active,,190.28458187402
204,TR377,2004,Paved,2.5,Public,Commuter,Commuter,Trans Canada Trail,,{8D4E760E-491A-4BB1-A23C-BCB7B38CF72E},Active,,379.238633682433
205,TR378,2004,Paved,2.5,Public,Commuter,Commuter,Trans Canada Trail,,{F2155EB8-B2DF-4E79-8150-A7C6667CCC57},Active,,305.521250315922
206,TR379,2004,Paved,2.5,Public,Recreational,Shortcut,,,{59A01D19-671D-4437-9135-3A64798DE556},Active,,20.380357464248
207,TR380,2004,Paved,2.5,Public,Commuter,Commuter,Trans Canada Trail,,{BD300309-0AD3-4A9F-935B-DD1A8D131920},Active,,330.686145033473
208,TR383,2007,Gravel,,Public,Recreational,Recreational,,,{B145C091-ED0F-4E61-871A-B618408E12E2},Active,,269.26257600028
209,TR387,2007,Paved,2.5,Public,Recreational,Shortcut,,,{785B3CDB-AD21-4F08-8230-35B2FBF42352},Active,,48.501592575581
210,TR396,2006,Paved,2.5,Public,Recreational,Recreational,,,{8A6157D9-3799-437F-BA97-E0DA802403FB},Active,,78.1810005742202
211,TR397,2006,Gravel,2.5,Public,Recreational,Recreational,,,{59248F68-1F2E-4C23-83BF-5364FD4CE65D},Active,,387.269351069768
212,TR398,2009,Paved,2.5,Public,Commuter,Commuter,,,{168F591C-2F9D-4CE0-91B0-66A2FAC04AA5},Active,,256.513401364122
213,TR399,2009,Paved,2.5,Public,Commuter,Commuter,Cougar Creek Commuter,,{92C8634C-64A5-43FC-99D6-2F0E413DCFC7},Active,,909.349642266813
214,TR401,2009,Paved,2.5,Public,Commuter,Commuter,,,{250CA29B-31E1-41B2-8829-52EBB0620066},Active,,381.592955651141
215,TR264,2002,Gravel,1.5,Public,Recreational,Recreational,,,{7F8CD5AA-0542-43DF-8BFE-31205750A0C4},Active,,23.4295952400018
216,TR402,,Paved,,Public,Commuter,Shortcut,,,{3E80B360-0D5C-4E34-A7F6-A1FE2AEBDC58},Active,,77.2478800782338
217,TR403,2009,Paved,2,Public,Commuter,Shortcut,,,{FF59B797-A3B9-4E2A-8BF0-AE0704BA7C35},Active,,31.4319762101526
218,TR404,2009,Paved,2,Public,Commuter,Shortcut,,,{4242DDEE-5CDF-4842-8A34-1C133E892D3A},Active,,165.712348899328
219,TR267,2002,Gravel,1.5,Public,Recreational,Recreational,,,{3B65FA22-812E-413A-85A8-F639DE9CF9A5},Active,,268.238448769649
220,TR406,2009,Paved,2.5,Public,Commuter,Shortcut,,,{6FFDE26B-1FC3-4B14-BC23-084C86AA7A31},Active,,59.3725651913414
221,TR407,2004,Gravel,1.5,Public,Recreational,Recreational,,,{261665C6-AA9B-4C6B-91B4-1C29DD2DEF0E},Active,,304.798317281712
222,TR408,2004,Gravel,1.5,Public,Recreational,Shortcut,,,{85F7855B-7BE0-4C01-B7F4-D7079BE6F80C},Active,,126.065865719908
223,TR409,2004,Gravel,1.5,Public,Recreational,Recreational,,,{D03868FA-7F87-4D5E-B273-EF22125A95B3},Active,,126.148104255774
224,TR410,2004,Gravel,1.5,Public,Recreational,Recreational,,,{B506A9ED-5F8D-453B-8CAD-C4F635B99105},Active,,50.8313492289926
225,TR411,2004,Gravel,1.5,Public,Recreational,Recreational,,,{595631EC-AB59-41EB-891B-8EA621D29BEE},Active,,143.895867543329
226,TR019,2000,Paved,2.5,Public,Commuter,Commuter,,,{1FEB4549-589B-45C8-8EEA-EC1D43D1B961},Active,,302.25398967172
227,TR415,,Paved,,Public,Recreational,Recreational,,,{156E6597-91CF-4B5A-9549-82A564006A3A},Active,,165.561207448223
228,TR417,2002,Gravel,1.5,Public,Recreational,Shortcut,Transcanada Trail,,{08B2B1F4-D5C5-4D33-AC11-64E6405F0424},Active,,114.233436204158
229,TR418,,Paved,,Public,Recreational,Recreational,,,{FE73FE02-C976-4509-921D-E237627AF32B},Active,,152.792631314179
230,TR432,,Gravel,,Public,Recreational,Shortcut,,,{79331082-BBB2-4F45-B04D-27F9F370480D},Active,,38.5599942787693
231,TR433,,Gravel,,Public,Recreational,Shortcut,,,{F60866A7-845C-4094-A44B-CB22D5CAA373},Active,,63.5575896503739
232,TR440,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{530AF15D-525E-42A1-B378-DFDFE715E55C},Active,,20.202534300787
233,TR442,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{B81565CE-907A-48D8-AD21-FA17195B20E1},Active,,25.4695873070113
234,TR443,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{C5ADFFDA-059E-4ED2-84A8-C6428BCBA649},Active,,16.1069207640816
235,TR444,,Paved,,Public,Recreational,Shortcut,,,{D1BC782E-B871-4273-8889-7BDB544D8E75},Active,,23.8277009108899
236,TR451,,Paved,,Public,Recreational,Recreational,,,{5CEA2E63-9366-4F26-9349-E2434824EA4A},Active,,77.240414694037
237,TR456,,Concrete,,Public,Commuter,Commuter,,,{BFC48700-D496-4C31-9861-78DD04B4B693},Active,,361.306076181855
238,TR457,,Concrete,,Public,Commuter,Commuter,,,{F2770E4A-4DD0-403D-B97B-B37EE32ADC04},Active,,372.235005455754
239,TR459,,Paved,,Public,Recreational,Recreational,,,{6E237CC0-2A23-46FD-AA56-18D93EDD1023},Active,,40.727105766967
240,TR465,,Paved,,Public,Recreational,Recreational,,,{79B45625-BD86-4F1E-BFBA-55040FB3F417},Active,,301.755127133878
241,TR466,,Paved,,Public,Recreational,Recreational,,,{93C0B6AB-B21B-4C91-A3F1-C01C9679D418},Active,,432.239686144364
242,TR468,,Paved,,Public,Recreational,Recreational,,,{2B136D1F-535A-43F8-8816-C0891FD4B9AA},Active,,119.128802321724
243,TR453,2006,Gravel,1.5,Public,Recreational,Recreational,,,{7C2BB87D-4F3C-4B8E-915E-62730E555AAB},Active,,38.6378818936113
244,TR454,2006,Paved,2.5,Public,Recreational,Recreational,,,{F4BA4B2D-0EBA-42BA-BFE8-A887C052090C},Active,,18.0519781221307
245,TR455,2004,Paved,1.5,Public,Recreational,Recreational,,,{D2AE862F-7776-4568-87B9-E6D3464E0F88},Active,,100.78181124592
246,TR412,2008,Paved,2,Public,Commuter,Shortcut,,,{4758D98A-D162-4939-9E64-27F075649C6C},Active,,94.686863454326
247,TR413,2008,Paved,2,Public,Commuter,Shortcut,,,{C13F4F53-B315-4739-AA76-D065B991B5B0},Active,,46.2732776826238
248,TR414,2008,Paved,2,Public,Commuter,Shortcut,,,{B4FA8C69-7298-4F6F-B9F5-F95D4C52EAC4},Active,,42.2660130067114
249,TR471,,Paved,,Public,Recreational,Recreational,,,{4353F370-6E31-46C9-8AE9-EF53160DB85F},Active,,168.706383874254
250,TR472,,Paved,,Public,Recreational,Recreational,,,{98BC1A6E-7094-41A0-A047-0976AF42DB7C},Active,,160.929291816413
251,TR473,,Paved,,Private,Recreational,Recreational,,,{07A624A8-79D5-4E7B-A7FD-AE1456C0B0E2},Active,,183.213722610728
252,TR476,,Gravel,,Public,Recreational,Recreational,,,{02CDB014-EF94-435A-A5E8-9CC15EF68416},Active,,65.1138280168072
253,TR478,,Gravel,1.5,Public,Recreational,Recreational,,,{C04FBB56-92B5-472B-BCB9-DFBB6A81DF1C},Active,,31.8641310319041
254,TR479,,Gravel,1.5,Public,Recreational,Recreational,,,{F0AEC20E-B48A-4824-8B37-84EC6BED389E},Active,,204.742670643135
255,TR480,,Organic,1.5,Public,Recreational,Shortcut,,,{85F1F0D9-0632-4898-AF7C-042FC2C710A2},Active,,96.7967722131941
256,TR481,,Gravel,1.5,Public,Recreational,Shortcut,,,{6172AB71-33E5-486D-9F56-22761215D2CF},Active,,118.946007185794
257,TR482,,Gravel,1.5,Public,Recreational,Shortcut,,,{4C55FB6D-9569-498E-8D2E-E64DB51B022B},Active,,204.168197157549
258,TR483,,Paved,2.5,Public,Recreational,Shortcut,,,{261D964A-9AB5-481B-8FCA-53112FC30FF9},Active,,41.9814136164848
259,TR484,,Paved,2,Public,Recreational,Shortcut,,,{BE0D87ED-6133-43BF-8886-B719EAAE92A0},Active,,37.0750187517955
260,TR486,2011,Concrete,4,Public,Recreational,Recreational,,,{14E88A3A-39DF-4BBD-BA31-3A0245D4478D},Active,,89.8916332217781
261,TR470,2011,Paved,3,Public,Commuter,Commuter,,,{127C91B8-7914-4238-BC6E-52766C3C9C12},Active,,130.585541095725
262,TR487,2011,Paved,3,Public,Commuter,Commuter,,,{557C3263-1093-40F7-99B1-79FFC281EFC8},Active,,130.41003064413
263,TR489,2011,Gravel,1.5,Public,Recreational,Shortcut,,,{94E6C33A-4BF3-433E-862C-61AF7ACEB14C},Active,,40.1390637550374
264,TR492,2010,Gravel,1.5,Public,Recreational,Shortcut,,,{93FFD2BA-BD0C-42D1-8EF3-7A1C3F7C977B},Active,,210.089039168603
265,TR490,2010,Gravel,1,Public,Recreational,Shortcut,,,{A22D3A3A-817F-4836-BDC0-DDBFD8CB5664},Active,,205.826365924633
266,TR493,2010,Gravel,1.5,Public,Recreational,Shortcut,,,{13756DFE-69BA-4FEF-9745-D49B394D6BA4},Active,,72.3116983558167
267,TR494,2010,Gravel,1.5,Public,Recreational,Shortcut,,,{E7B83F8B-FB5B-4FFA-B8E1-55D6CD22E301},Active,,30.5167910394656
268,TR491,2010,Paved,2.5,Public,Recreational,Shortcut,,,{FC25A80B-9E54-4959-92D8-A16676B78E93},Active,,225.937225055758
269,TR381,2007,Paved,2.5,Public,Commuter,Commuter,Trans Canada Trail,,{085CEDB8-8CD0-44A7-B1E7-AB30262CF3D1},Active,,716.32121913089
270,TR391,2007,Paved,,Public,Recreational,Recreational,,,{060407FD-A11B-4843-B0F9-325A1CD1E6F8},Active,,89.7569097510145
271,TR392,2007,Paved,,Public,Recreational,Recreational,,,{09DFEC41-EB5F-4EE9-B06B-C7FF6133D666},Active,,26.5352348064621
272,TR334,2008,Paved,,Public,Recreational,Recreational,,,{3371A516-C4C9-4C32-99CD-7982141201F0},Active,,246.863687247692
273,TR372,2008,Paved,,Public,Recreational,Recreational,,,{317326BC-4C58-47EB-95D4-C07C4EB25C1B},Active,,79.4194866377636
274,TR359,2008,Paved,,Public,Recreational,Recreational,,,{AD584CF2-6791-4C4C-8B43-4F7147524B5D},Active,,194.072607092658
275,TR347,2008,Paved,,Public,Recreational,Recreational,,,{E5D03F6A-3513-4A9F-96BE-56E0CBFE2A27},Active,,71.5828541443448
276,TR346,2008,Paved,,Public,Recreational,Recreational,,,{4E07430D-16BF-44CB-929E-3DDFABAA161A},Active,,61.7315647374923
277,TR343,2008,Paved,,Public,Recreational,Recreational,Trans Canada Trail,,{2CFB4B81-7153-474F-8F68-82E929C9E4C4},Active,,59.7261880330113
278,TR358,2008,Paved,,Public,Commuter,Commuter,Trans Canada Trail,,{45F2F59F-75B9-453C-A228-319E88A82B1E},Active,,112.946484466922
279,TR357,2008,Paved,,Public,Commuter,Commuter,Trans Canada Trail,,{4DCC463D-B0A8-434A-B5F7-D7294CCC1CE3},Active,,213.145796343584
280,TR382,2007,Gravel,,Public,Recreational,Recreational,,,{68F218A5-5B7A-4405-9323-4749771C5EFC},Active,,46.9252960431039
281,TR356,2007,Paved,,Public,Recreational,Recreational,Trans Canada Trail,,{F58917D3-6ECB-45EE-BB8D-CEF62240A67F},Active,,250.089356156924
282,TR337,2007,Paved,,Public,Commuter,Commuter,,,{89D116BF-BDA2-4A7D-B3CA-D6F867D0C4F5},Active,,70.7891069151696
283,TR341,2007,Paved,,Public,Recreational,Recreational,,,{F12E016E-2A43-4967-85DD-C4DD6EB4D1AB},Active,,329.253353997951
284,TR452,2006,Gravel,1.5,Public,Recreational,Recreational,,,{B5BF1D90-020D-4087-965C-8B49C86E7B56},Active,,170.673397243258
285,TR035,2000,Gravel,1.5,Public,Recreational,Recreational,,,{D3DC9BBF-50A2-4AC2-9A27-11F9B86EE95C},Active,,768.797218493362
286,TR330,2000,Gravel,,Public,Recreational,Shortcut,,,{297EA782-3EE9-4FDC-BAB4-9CDD024BA906},Active,,76.3688976824073
287,TR032,2000,Gravel,1.5,Public,Recreational,Recreational,,,{A5F0A8EE-C553-426D-B283-0BE3B0CBD9B5},Active,,170.201939171037
288,TR421,2000,Gravel,1.5,Public,Recreational,Recreational,,,{DD2B5089-0212-4C4B-BE74-4D639A6F87F0},Active,,115.7903999489
289,TR027,2004,Gravel,1.5,Public,Recreational,Recreational,,,{3C4CF1EA-8BC1-4E49-B4E9-04CF4EB2F402},Active,,187.191069269275
290,TR028,2000,Gravel,1.5,Public,Commuter,Commuter,Trans Canada Trail,,{7DE5A984-2708-4340-A450-5DDD96CD1771},Active,,176.229833078383
291,TR319,2004,Gravel,1.5,Public,Recreational,Recreational,Trans Canada Trail,,{71A4158C-35AF-4D4C-9A49-6F5D0CE7344D},Active,,37.0540128719704
292,TR105,2002,Gravel,1.5,Public,Recreational,Recreational,,,{67B181BB-8213-4AEE-A462-33359D277D93},Active,,114.536204409109
293,TR110,2002,Gravel,1.5,Public,Recreational,Recreational,,,{19080258-C0B0-4B1A-B25C-291D8CDB7FFC},Active,,83.707798640141
294,TR496,2002,Gravel,1.5,Public,Recreational,Recreational,,,{C02E9AAE-673B-4C4E-84FF-3866AE16F491},Active,,201.478518629735
295,TR199,2002,Gravel,1.5,Public,Recreational,Recreational,,,{A5AECEE6-FC71-408B-A352-5C5EFA8F15CB},Active,,969.448739562333
296,TR429,2002,Gravel,1.5,Public,Recreational,Recreational,,,{1403A38D-29CB-41D0-B484-FF2C380B9FB4},Active,,281.840119257365
297,TR423,2002,Gravel,1.5,Public,Recreational,Recreational,,,{07FA2424-3292-4311-BD94-E9AD97A9EAD5},Active,,103.72378628438
298,TR082,2002,Gravel,1.5,Public,Recreational,Recreational,,,{596EDB1B-1BFE-4B45-8D78-756E5E3F421F},Active,,92.9698109621369
299,TR499,2012,Paved,1.5,Public,Recreational,Recreational,,,{283B1946-5E35-4767-84E5-2384A8377B5E},Active,,67.8727168168217
300,TR501,2012,Paved,2.5,Public,Recreational,Recreational,,,{94D0CA1A-A34C-45C7-B5AC-52E6E40B0162},Active,,177.269769503908
301,TR502,2012,Paved,2.5,Public,Recreational,Recreational,,,{766CEB41-B5BD-4AB4-AA0E-C284CB7C6104},Active,,67.3747851894085
302,TR189,2002,Gravel,1.5,Public,Recreational,Recreational,,,{9DCF34A3-DA39-4806-8C62-36405E365C40},Active,,254.959191892726
303,TR313,1995,Gravel,1.5,Public,Recreational,Recreational,,,{9E09E10E-6567-4F54-997B-632EA9DB24E8},Active,,59.7792863512
304,TR152,1995,Gravel,1.5,Public,Recreational,Recreational,,,{1BE99BB0-250F-4E75-BF40-0F1CBD5032B5},Active,,147.882888338721
305,TR079,2002,Gravel,1.5,Public,Recreational,Recreational,,,{AE803D79-D33B-4461-B0C9-8B60CCA1B7F8},Active,,429.439563352995
306,TR522,2014,Paved,2.5,Public,Recreational,Recreational,Trans Canada Trail,,{B02A409F-78B8-4956-B20B-D43F37BCA67F},Active,,477.951146306844
307,TR150,2002,Gravel,1.5,Public,Recreational,Recreational,,,{9A21B875-30BE-4B8A-B210-57D213F2AF7C},Active,,534.555865752799
308,TR441,2002,Gravel,1.5,Public,Recreational,Shortcut,,,{9DF58CC7-108C-456D-9FB2-FC6AB35A422F},Active,,61.6224409831749
309,TR201,2002,Gravel,1.5,Public,Recreational,Recreational,,,{447B339E-3AE1-47CA-8BDA-05FAF1A6D7A5},Active,,207.736600221801
310,TR158,2002,Gravel,1.5,Public,Recreational,Recreational,,,{D2FFDDCD-F238-4C70-993D-2148297A40AA},Active,,106.529005109323
311,TR151,2002,Gravel,1.5,Public,Recreational,Recreational,,,{0553FD69-2013-443D-924D-AC977D22895F},Active,,96.22358749432
312,TR148,2002,Gravel,1.5,Public,Recreational,Recreational,,,{FE7225F5-FB12-4011-B569-90BDD3902EDB},Active,,79.0018117721326
313,TR080,2002,Gravel,1.5,Public,Recreational,Recreational,,,{7E7A0584-31C1-4C4E-9406-212355799516},Active,,178.591855472376
314,TR200,2002,Gravel,1.5,Public,Recreational,Recreational,,,{546DB008-2568-4812-8E40-F2005D79DCAC},Active,,113.91579154658
315,TR298,1992,Organic,,Public,Recreational,Recreational,,,{5E2584B5-B819-4F45-A149-6E59BCE3ED9E},Active,,290.040649234968
316,TR315,2002,Gravel,1.5,Public,Recreational,Recreational,,,{7064EEB4-3376-4D5C-BDC8-49111121EB72},Active,,192.040624738011
317,TR314,2002,Gravel,1.5,Public,Recreational,Recreational,,,{6E54C865-4ED4-4F18-9469-A8F43389B5B9},Active,,305.818455805454
